"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000029816"	2.9145100355146	0.37173471472887	0.156317941739707	0.0011493974901644	-0.0944452547071081	0.864490837844222	"Gpnmb"	"glycoprotein (transmembrane) nmb"
"ENSMUSG00000029817"	0.27567199882834	0.999984713681419	-0.082451031414057	1.04472509028862e-08	-0.023196213560737	0.999551427825124	"Tra2a"	"transformer 2 alpha homolog (Drosophila)"
"ENSMUSG00000029819"	-0.62646709048844	0.999984713681419	-0.00908725060650474	0.886463596718571	0.0299931031919263	0.999551427825124	"Npy"	"neuropeptide Y"
"ENSMUSG00000029821"	0.129128791890029	0.999984713681419	0.010936061049046	0.869425381648376	-0.00156643519741451	0.999551427825124	"Dfna5"	"deafness, autosomal dominant 5 (human)"
"ENSMUSG00000029822"	-0.245489908305604	0.999984713681419	0.0064679457773123	0.90703275560079	0.00327015974270554	0.999551427825124	"Osbpl3"	"oxysterol binding protein-like 3"
"ENSMUSG00000029823"	0.337704035641495	0.999984713681419	0.010184879736484	0.782469282782679	-0.0159957979950171	0.999551427825124	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"
"ENSMUSG00000029826"	-0.728636431081139	0.999984713681419	0.0280091508413635	0.699203844647078	0.0427057078356787	0.999551427825124	"Zc3hav1"	"zinc finger CCCH type, antiviral 1"
"ENSMUSG00000029828"	0.0643454837037683	0.999984713681419	0.0348008909945235	0.908230868082836	0.000778147284055585	0.999654031051878	"4921507P07Rik"	"RIKEN cDNA 4921507P07 gene"
"ENSMUSG00000029832"	0.820905046115631	0.999984713681419	0.0831433666003163	0.102154806733096	-0.0424394753883789	0.999551427825124	"Nfe2l3"	"nuclear factor, erythroid derived 2, like 3"
"ENSMUSG00000029833"	0.0521708102820237	0.999984713681419	0.0139853671987563	0.797270433224945	0.00295015167897108	0.999551427825124	"Trim24"	"tripartite motif-containing 24"
"ENSMUSG00000029836"	0.181898800867069	0.999984713681419	0.00289368096178384	0.984852655601312	-0.00577403342216322	0.999551427825124	"Cbx3"	"chromobox 3"
"ENSMUSG00000029838"	0.602377623641094	0.999984713681419	0.00612821052772779	0.896263856876306	-0.0378004412602285	0.757610418539424	"Ptn"	"pleiotrophin"
"ENSMUSG00000029840"	0.104444123661362	0.999984713681419	-0.00950417232544191	0.776890700511158	-0.0108883298347678	0.999551427825124	"Mtpn"	"myotrophin"
"ENSMUSG00000029843"	2.08894231624639	0.276417121138761	0.0906552961068497	0.00416260920419294	-0.0959287780317861	0.346687362545557	"Slc13a4"	"solute carrier family 13 (sodium/sulfate symporters), member 4"
"ENSMUSG00000029847"	3.0776799116204	0.999984713681419	0.104069831081742	0.69414402199774	-0.135777249776145	0.999551427825124	"2010107G12Rik"	"RIKEN cDNA 2010107G12 gene"
"ENSMUSG00000029851"	0.535572433760496	0.999984713681419	-0.0575841037210043	0.844340662105104	-0.0133094572089302	0.999551427825124	"Tcaf2"	"TRPM8 channel-associated factor 2"
"ENSMUSG00000029859"	-2.07072291502768	0.999984713681419	-0.0687903725992958	0.819619447311338	0.12508722590886	0.999551427825124	"Epha1"	"Eph receptor A1"
"ENSMUSG00000029860"	0.228485284501204	0.999984713681419	0.0221605470314671	0.576893439493184	-0.00806443453628454	0.999551427825124	"Zyx"	"zyxin"
"ENSMUSG00000029861"	-0.144673012768778	0.999984713681419	-0.00911249183185823	0.818918925764186	0.00817206738856184	0.999551427825124	"Fam131b"	"family with sequence similarity 131, member B"
"ENSMUSG00000029862"	-0.0454052250104427	0.999984713681419	0.0116695295458546	0.940040303729566	-0.000576037362603053	0.999654031051878	"Clcn1"	"chloride channel 1"
"ENSMUSG00000029863"	0.250111406332485	0.999984713681419	0.00183156288134168	0.989380327355368	-0.00601626368797041	0.999551427825124	"Casp2"	"caspase 2"
"ENSMUSG00000029864"	0.144362039191112	0.999984713681419	0.00679817939800424	0.958401950370028	-0.0173287138815507	0.999551427825124	"Gstk1"	"glutathione S-transferase kappa 1"
"ENSMUSG00000029868"	0.25272713936261	0.999984713681419	-0.0120173920862943	0.938539343256546	-0.0133773144592221	0.999551427825124	"Trpv6"	"transient receptor potential cation channel, subfamily V, member 6"
"ENSMUSG00000029869"	-0.0312336648609076	0.999984713681419	-0.00418025662367257	0.936830322247546	-0.00123948722770068	0.999551427825124	"Ephb6"	"Eph receptor B6"
"ENSMUSG00000029875"	-0.662748908704801	0.999984713681419	-0.0402583967065523	0.314026924789463	0.0254410824411167	0.999551427825124	"Ccdc184"	"coiled-coil domain containing 184"
"ENSMUSG00000029878"	-0.327238726339054	0.999984713681419	-0.0279603022536604	0.365807706026814	0.0111419616253147	0.999551427825124	"Dbpht2"	"DNA binding protein with his-thr domain"
"ENSMUSG00000029910"	0.069102860588631	0.999984713681419	-0.0232106522201548	0.828011003464542	-0.00367522129490518	0.999551427825124	"Mad2l1"	"MAD2 mitotic arrest deficient-like 1"
"ENSMUSG00000029911"	0.170381209737541	0.999984713681419	0.00585500254530172	0.963168191727174	-0.00519962617027228	0.999551427825124	"Ssbp1"	"single-stranded DNA binding protein 1"
"ENSMUSG00000029913"	-1.23970233985921	0.999984713681419	-0.0429782600834036	0.695285561002695	0.0500439372532104	0.999551427825124	"Prdm5"	"PR domain containing 5"
"ENSMUSG00000029915"	1.4633435557017	0.999984713681419	0.0134922579216607	0.955977258695209	-0.0500104426971335	0.999551427825124	"Clec5a"	"C-type lectin domain family 5, member a"
"ENSMUSG00000029916"	-0.296704265545507	0.999984713681419	-0.0487516509997976	0.410904474145472	0.00821777721399226	0.999551427825124	"Agk"	"acylglycerol kinase"
"ENSMUSG00000029917"	0.413462800769769	0.999984713681419	-0.0392739958367388	0.880326382361947	-0.0246796518470325	0.999551427825124	"C130060K24Rik"	"RIKEN cDNA C130060K24 gene"
"ENSMUSG00000029918"	-0.543101452318497	0.999984713681419	-0.0455938833841106	0.578817519814184	0.0242415992934574	0.999551427825124	"Mrps33"	"predicted gene 12540"
"ENSMUSG00000029919"	1.14423163466427	0.999984713681419	0.0570340597728143	0.408929769556629	-0.02739172713088	0.999551427825124	"Hpgds"	"hematopoietic prostaglandin D synthase"
"ENSMUSG00000029920"	-0.471221176931404	0.999984713681419	-0.0263820550048115	0.502703961990584	0.0225350259464155	0.999551427825124	"Smarcad1"	"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
"ENSMUSG00000029922"	0.139640507194717	0.999984713681419	0.000283817651258895	0.996686645192386	-0.00801562318925258	0.999551427825124	"Mkrn1"	"makorin, ring finger protein, 1"
"ENSMUSG00000029924"	0.121941338229686	0.999984713681419	-0.017811385039145	0.617500219905485	-0.00868398103237649	0.999551427825124	"Slc37a3"	"solute carrier family 37 (glycerol-3-phosphate transporter), member 3"
"ENSMUSG00000029925"	1.02091505960427	0.999984713681419	0.0991609064783235	0.255148455049987	-0.0118597635557482	0.999551427825124	"Tbxas1"	"thromboxane A synthase 1, platelet"
"ENSMUSG00000029992"	-0.0453806585531809	0.999984713681419	-0.0055139492093324	0.915641744483151	0.00135623080017757	0.999551427825124	"Gfpt1"	"glutamine fructose-6-phosphate transaminase 1"
"ENSMUSG00000029993"	-0.913724520846678	0.999984713681419	0.00397965769359363	0.964380967272129	0.0474472018786906	0.953021569862965	"Nfu1"	"NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae)"
"ENSMUSG00000029994"	-0.619544035241464	0.999984713681419	0.0174288407156362	0.894678984081566	0.0456845306391652	0.999551427825124	"Anxa4"	"annexin A4"
"ENSMUSG00000029998"	-0.121448907188938	0.999984713681419	0.0145078991420772	0.65857920750413	0.00725813676652647	0.999551427825124	"Pcyox1"	"prenylcysteine oxidase 1"
"ENSMUSG00000029999"	0.0831632586229252	0.999984713681419	0.00407640177044158	0.944205184113302	-0.00603593477302065	0.999551427825124	"Tgfa"	"transforming growth factor alpha"
"ENSMUSG00000030000"	0.316117910410793	0.999984713681419	0.0161334008442478	0.604753216976096	-0.0189578308990826	0.999551427825124	"Add2"	"adducin 2 (beta)"
"ENSMUSG00000030002"	0.0217496310131239	0.999984713681419	-0.028440750532714	0.213819846745774	-0.00307925810128178	0.999551427825124	"Dusp11"	"dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)"
"ENSMUSG00000030004"	0.907485745751202	0.999984713681419	0.12328204179013	0.308846004602978	-0.0618045707660516	0.999551427825124	"Nat8"	"N-acetyltransferase 8 (GCN5-related, putative)"
"ENSMUSG00000030007"	0.0359948711838929	0.999984713681419	-0.0129599510508931	0.694229113410536	-0.00338729664651883	0.999551427825124	"Cct7"	"chaperonin containing Tcp1, subunit 7 (eta)"
"ENSMUSG00000030008"	-1.12926789283543	0.999984713681419	0.00666458633904146	0.956033059292746	0.0591086468627977	0.988584953528124	"Pradc1"	"protease-associated domain containing 1"
"ENSMUSG00000030016"	-0.0888186575241124	0.999984713681419	-0.0212069352470548	0.430443823829303	0.00154355185257545	0.999551427825124	"Zfp638"	"zinc finger protein 638"
"ENSMUSG00000030019"	0.0369714694829095	0.999984713681419	-0.0254247647431973	0.614566452193453	5.90427537046407e-05	0.999654031051878	"Fbxl14"	"F-box and leucine-rich repeat protein 14"
"ENSMUSG00000030020"	0.279426045556328	0.999984713681419	-0.00078739533726749	0.990843582616761	-0.0166380128836476	0.999551427825124	"Prickle2"	"prickle homolog 2 (Drosophila)"
"ENSMUSG00000030022"	0.617868459796113	0.999984713681419	0.00415696094921403	0.981157944481733	-0.0163654458159372	0.999551427825124	"Adamts9"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9"
"ENSMUSG00000030029"	-0.924524024917115	0.780273501238408	-0.0270105269246648	0.3451931531388	0.0541758329625451	0.378782468777298	"Lrig1"	"leucine-rich repeats and immunoglobulin-like domains 1"
"ENSMUSG00000030030"	-0.615790992798233	0.999984713681419	-0.0536981103177141	0.115531325566049	0.0268103709989315	0.999551427825124	"1700003E16Rik"	"RIKEN cDNA 1700003E16 gene"
"ENSMUSG00000030031"	-0.70202137392872	0.999984713681419	-0.0175508273271332	0.862283112979265	0.0297135224745085	0.999551427825124	"Kbtbd8"	"kelch repeat and BTB (POZ) domain containing 8"
"ENSMUSG00000030032"	0.414587273754125	0.999984713681419	0.0444174039174077	0.304904935157507	-0.0164627192200702	0.999551427825124	"Wdr54"	"WD repeat domain 54"
"ENSMUSG00000030034"	-1.26937946339768	0.999984713681419	-0.059618993851145	0.369332007165669	0.0691526960346296	0.986504492340982	"Ino80b"	"INO80 complex subunit B"
"ENSMUSG00000030035"	0.453238631227432	0.999984713681419	-0.00525091658240839	0.954788175767833	-0.0269515842143787	0.999551427825124	"Wbp1"	"WW domain binding protein 1"
"ENSMUSG00000030036"	-0.613678573548272	0.999984713681419	-0.0261709394538185	0.59523574027701	0.0266495758082551	0.999551427825124	"Mogs"	"mannosyl-oligosaccharide glucosidase"
"ENSMUSG00000030042"	-0.298011172931288	0.999984713681419	-0.0183965929361184	0.809668355247957	0.0115755056231322	0.999551427825124	"Pole4"	"polymerase (DNA-directed), epsilon 4 (p12 subunit)"
"ENSMUSG00000030043"	0.105187922704932	0.999984713681419	-0.0138916325804355	0.891467694803325	-0.00379390571257974	0.999551427825124	"Tacr1"	"tachykinin receptor 1"
"ENSMUSG00000030045"	-0.0301404189990903	0.999984713681419	0.00482802976353137	0.952517467529155	-0.00211413255829013	0.999551427825124	"Mrpl19"	"mitochondrial ribosomal protein L19"
"ENSMUSG00000030047"	0.497884525755841	0.999984713681419	-0.0158833017682776	0.883666814579209	-0.0134525000084971	0.999551427825124	"Arhgap25"	"Rho GTPase activating protein 25"
"ENSMUSG00000030048"	2.31285880329442	0.999984713681419	0.104747446842367	0.496110435326537	-0.125568532146331	0.999551427825124	"Gkn3"	"gastrokine 3"
"ENSMUSG00000030051"	1.42609731324893	0.999984713681419	0.0205169584088441	0.861887522864344	-0.0712741033810162	0.994860836264961	"Aplf"	"aprataxin and PNKP like factor"
"ENSMUSG00000030055"	-0.293593036959832	0.999984713681419	-0.00131510833644365	0.990853257445814	0.0220284392286342	0.999551427825124	"Rab43"	"RAB43, member RAS oncogene family"
"ENSMUSG00000030056"	0.068870292175852	0.999984713681419	0.0280089779506993	0.633913738571545	0.00206185370082076	0.999551427825124	"Isy1"	"ISY1 splicing factor homolog (S. cerevisiae)"
"ENSMUSG00000030057"	0.0914108327274221	0.999984713681419	0.0247696572587028	0.249315095682588	-0.0031985289969903	0.999551427825124	"Cnbp"	"cellular nucleic acid binding protein"
"ENSMUSG00000030058"	0.121379121542913	0.999984713681419	0.00692657160380437	0.854373077727248	-0.00647768841716352	0.999551427825124	"Copg1"	"coatomer protein complex, subunit gamma 1"
"ENSMUSG00000030059"	-0.00767808608229415	0.999984713681419	0.0271200683317826	0.399595458878731	-0.00128308196053948	0.999551427825124	"Tmf1"	"TATA element modulatory factor 1"
"ENSMUSG00000030060"	0.584349281085135	0.999984713681419	-0.00338130881055687	0.975362823302419	-0.0320699362018559	0.999551427825124	"Hmces"	"5-hydroxymethylcytosine (hmC) binding, ES cell specific"
"ENSMUSG00000030061"	-0.179122246665316	0.999984713681419	-0.0234524514315894	0.401042997976517	0.00299562722749813	0.999551427825124	"Uba3"	"ubiquitin-like modifier activating enzyme 3"
"ENSMUSG00000030062"	-0.0978712150114332	0.999984713681419	-0.0133418835993727	0.695705937797967	0.00334865836693258	0.999551427825124	"Rpn1"	"ribophorin I"
"ENSMUSG00000030064"	0.537526360523267	0.999984713681419	0.010512805380223	0.862772284192564	-0.0221476065317597	0.999551427825124	"Frmd4b"	"FERM domain containing 4B"
"ENSMUSG00000030067"	0.450185656567931	0.999984713681419	0.0082902634065605	0.850631712476336	-0.0227430842718105	0.999551427825124	"Foxp1"	"forkhead box P1"
"ENSMUSG00000030074"	2.59145155402124	0.999984713681419	0.0615407035935561	0.859647560585599	-0.149684706394733	0.999551427825124	"Gxylt2"	"glucoside xylosyltransferase 2"
"ENSMUSG00000030075"	0.318939044205591	0.999984713681419	0.0309067794799706	0.419698904369593	-0.0192667958570764	0.999551427825124	"Cntn3"	"contactin 3"
"ENSMUSG00000030077"	0.389077996076856	0.999984713681419	-0.00345650070383751	0.945645322833821	-0.0201319022492272	0.999551427825124	"Chl1"	"cell adhesion molecule with homology to L1CAM"
"ENSMUSG00000030079"	0.817049934622106	0.999984713681419	0.0356179148254793	0.615395830841587	-0.038382667657879	0.999551427825124	"Ruvbl1"	"RuvB-like protein 1"
"ENSMUSG00000030082"	-0.0732217339717567	0.999984713681419	-0.0218899370253857	0.464301441627153	-0.00127558312152551	0.999551427825124	"Sec61a1"	"Sec61 alpha 1 subunit (S. cerevisiae)"
"ENSMUSG00000030083"	0.0123921044549787	0.999984713681419	0.0199055144352402	0.684475885896289	0.000415796958828252	0.999598924064257	"Abtb1"	"ankyrin repeat and BTB (POZ) domain containing 1"
"ENSMUSG00000030084"	-0.0467552283912238	0.999984713681419	-0.00869568466032948	0.837305594416217	0.00533782280929521	0.999551427825124	"Plxna1"	"plexin A1"
"ENSMUSG00000030086"	-0.119231328317239	0.999984713681419	-0.0235674675205418	0.51925782962676	0.00701584885840756	0.999551427825124	"Chchd6"	"coiled-coil-helix-coiled-coil-helix domain containing 6"
"ENSMUSG00000030087"	-1.07107978535168	0.95043974742823	0.0439332141771378	0.178974332695074	0.0530313872707646	0.831957156299925	"Klf15"	"Kruppel-like factor 15"
"ENSMUSG00000030088"	0.577498936015855	0.999984713681419	0.0332982461479782	0.173859382137504	-0.0245566805382869	0.999551427825124	"Aldh1l1"	"aldehyde dehydrogenase 1 family, member L1"
"ENSMUSG00000030089"	0.131432516296459	0.999984713681419	0.0261964221886799	0.819317940784703	-0.000754806967268468	0.999598924064257	"Slc41a3"	"solute carrier family 41, member 3"
"ENSMUSG00000030091"	0.263095720119212	0.999984713681419	0.0272931974897168	0.410243359272659	-0.00838011514243288	0.999551427825124	"Nup210"	"nucleoporin 210"
"ENSMUSG00000030092"	0.502899298309187	0.999984713681419	0.00226291125117685	0.982172585811591	-0.029137286042982	0.999551427825124	"Cntn6"	"contactin 6"
"ENSMUSG00000030093"	-0.314131092700783	0.999984713681419	-0.0791230154686485	0.0541249466152562	0.0163261122940341	0.999551427825124	"Wnt7a"	"wingless-type MMTV integration site family, member 7A"
"ENSMUSG00000030094"	-1.55723649318441	0.525283161253527	-0.0115408786002589	0.878262804824929	0.0798924778173358	0.367345445891356	"Xpc"	"xeroderma pigmentosum, complementation group C"
"ENSMUSG00000030095"	0.0493734153413288	0.999984713681419	0.000509453282618329	0.995519974726299	0.00399599326207124	0.999551427825124	"Tmem43"	"transmembrane protein 43"
"ENSMUSG00000030096"	0.0697573022308179	0.999984713681419	0.0482266739663247	0.00155556646545776	0.00593738621317785	0.999551427825124	"Slc6a6"	"solute carrier family 6 (neurotransmitter transporter, taurine), member 6"
"ENSMUSG00000030098"	-0.386240582896279	0.999984713681419	-0.0138126019697159	0.782895569136502	0.0115442838517046	0.999551427825124	"Grip2"	"glutamate receptor interacting protein 2"
"ENSMUSG00000030101"	-0.207275086550456	0.999984713681419	0.00496832708964063	0.953783699080053	0.0147082706014385	0.999551427825124	"Sumf1"	"sulfatase modifying factor 1"
"ENSMUSG00000030102"	0.385840336762843	0.999984713681419	0.000599522141998068	0.991353519402404	-0.0255141183125615	0.844109509367476	"Itpr1"	"inositol 1,4,5-trisphosphate receptor 1"
"ENSMUSG00000030103"	-0.440014873950319	0.999984713681419	-0.0125095497002833	0.717103586265911	0.0204995683786084	0.999551427825124	"Bhlhe40"	"basic helix-loop-helix family, member e40"
"ENSMUSG00000030104"	0.633696897523775	0.999984713681419	0.0347715129741276	0.288518448815084	-0.0271182619861413	0.999551427825124	"Edem1"	"ER degradation enhancer, mannosidase alpha-like 1"
"ENSMUSG00000030105"	0.0647836791075659	0.999984713681419	-0.00918929663133297	0.808333991619304	-0.00578180835516038	0.999551427825124	"Arl8b"	"ADP-ribosylation factor-like 8B"
"ENSMUSG00000030107"	2.27473521094089	0.999984713681419	0.108894495175985	0.281901492018993	-0.0796189497479432	0.999551427825124	"Usp18"	"ubiquitin specific peptidase 18"
"ENSMUSG00000030108"	3.10958875615413	0.0398784599499508	0.121012052092484	0.00117795440646245	-0.139537468297741	0.0799302165461883	"Slc6a13"	"solute carrier family 6 (neurotransmitter transporter, GABA), member 13"
"ENSMUSG00000030109"	-0.534554196049667	0.999984713681419	-0.019317649418237	0.944205184113302	0.021617287129631	0.999551427825124	"Slc6a12"	"solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12"
"ENSMUSG00000030110"	-0.855379739507986	0.999984713681419	0.0182203302240146	0.808336469961849	0.0364461066885116	0.999551427825124	"Ret"	"ret proto-oncogene"
"ENSMUSG00000030111"	-0.359993270874986	0.999984713681419	0.129560171286861	3.74095910674808e-05	0.0529790367550867	0.999551427825124	"A2m"	"alpha-2-macroglobulin"
"ENSMUSG00000030120"	-0.194793816236222	0.999984713681419	-0.00244295479605074	0.959287129021491	0.0097250885458321	0.999551427825124	"Mlf2"	"myeloid leukemia factor 2"
"ENSMUSG00000030122"	-0.336571012720649	0.999984713681419	-0.0135268089442102	0.661389208882549	0.0191410995976019	0.999551427825124	"Ptms"	"parathymosin"
"ENSMUSG00000030123"	0.295524773385083	0.999984713681419	-0.00358421997937437	0.948108496950704	-0.016409314197453	0.999551427825124	"Plxnd1"	"plexin D1"
"ENSMUSG00000030124"	2.2077512398681	0.369632610609356	0.0778983894754085	0.0835870986551048	-0.0671722147262772	0.919965512154576	"Lag3"	"lymphocyte-activation gene 3"
"ENSMUSG00000030125"	-0.409413541948248	0.999984713681419	-0.0235750134975347	0.90703275560079	0.0340424693205187	0.999551427825124	"Lrrc23"	"leucine rich repeat containing 23"
"ENSMUSG00000030126"	-0.368426828223356	0.999984713681419	-0.0329601571844384	0.112957727074115	0.0157897525906612	0.999551427825124	"Tmcc1"	"transmembrane and coiled coil domains 1"
"ENSMUSG00000030127"	-0.266196144869125	0.999984713681419	-0.00857906088951583	0.843779410834254	0.0120083526430815	0.999551427825124	"Cops7a"	"COP9 (constitutive photomorphogenic) homolog, subunit 7a (Arabidopsis thaliana)"
"ENSMUSG00000030134"	-0.371956015582132	0.999984713681419	-0.00845455693025054	0.819568177382083	0.0187181763796336	0.999551427825124	"Rasgef1a"	"RasGEF domain family, member 1A"
"ENSMUSG00000030137"	-0.375273262750402	0.999984713681419	0.00823078969609716	0.945425376587097	0.0172738085216132	0.999551427825124	"Tuba8"	"tubulin, alpha 8"
"ENSMUSG00000030138"	-0.533870670366317	0.999984713681419	-0.0202073523832706	0.598847149572788	0.0244541300153554	0.999551427825124	"Bms1"	"BMS1 homolog, ribosome assembly protein (yeast)"
"ENSMUSG00000030145"	-0.2267157089477	0.999984713681419	-0.0394017545518586	0.486429176238737	0.00969817195555271	0.999551427825124	"Zfp248"	"zinc finger protein 248"
"ENSMUSG00000030157"	-1.7115968506549	0.999984713681419	-0.0126240047274089	0.946102373132715	0.0849833032050854	0.999551427825124	"Clec2d"	"C-type lectin domain family 2, member d"
"ENSMUSG00000030161"	-0.187909343656184	0.999984713681419	-0.000230915195421152	0.996686645192386	0.00643603663115235	0.999551427825124	"Gabarapl1"	"gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1"
"ENSMUSG00000030166"	-0.870337849823317	0.999984713681419	-0.000927567400300576	0.995064595733654	0.0427197325307203	0.999551427825124	"Rad52"	"RAD52 homolog (S. cerevisiae)"
"ENSMUSG00000030168"	-0.884498151996531	0.73630176062473	0.0515052239088679	0.0013928944079224	0.0439751398887646	0.595968896684172	"Adipor2"	"adiponectin receptor 2"
"ENSMUSG00000030170"	-0.839047142989894	0.999984713681419	-0.0193363758915831	0.937463581160229	0.054043687496396	0.999551427825124	"Wnt5b"	"wingless-type MMTV integration site family, member 5B"
"ENSMUSG00000030172"	0.323952396968443	0.999984713681419	-0.0178469498485626	0.598008186300072	-0.0178667356670927	0.999551427825124	"Erc1"	"ELKS/RAB6-interacting/CAST family member 1"
"ENSMUSG00000030177"	-1.26499127777129	0.999984713681419	-0.0426063330297459	0.609746917330115	0.0666628790636772	0.999551427825124	"Ccdc77"	"coiled-coil domain containing 77"
"ENSMUSG00000030180"	0.0482202612933096	0.999984713681419	0.00612117111142924	0.905204795689987	-0.00495817026185196	0.999551427825124	"Kdm5a"	"lysine (K)-specific demethylase 5A"
"ENSMUSG00000030187"	1.42015141443813	0.999984713681419	0.234527478269638	0.268635892528123	-0.0666045370357214	0.999551427825124	"Klra2"	"killer cell lectin-like receptor, subfamily A, member 2"
"ENSMUSG00000030188"	-0.012037829127771	0.999984713681419	0.00826753436234984	0.968838574973403	-0.00147272527706399	0.999551427825124	"Magohb"	"mago-nashi homolog B (Drosophila)"
"ENSMUSG00000030189"	-0.430144242410112	0.999984713681419	-0.015271910541448	0.823216845829365	0.0198473287740768	0.999551427825124	"Ybx3"	"Y box protein 3"
"ENSMUSG00000030199"	0.245178144124896	0.999984713681419	0.0114862864375321	0.871296896805921	-0.00890006020701475	0.999551427825124	"Etv6"	"ets variant 6"
"ENSMUSG00000030201"	0.423138930985464	0.999984713681419	0.00049084441397859	0.995064595733654	-0.0194449924658639	0.999551427825124	"Lrp6"	"low density lipoprotein receptor-related protein 6"
"ENSMUSG00000030203"	0.481859696960112	0.999984713681419	0.0196027719110208	0.763058933395597	-0.0280040604274119	0.999551427825124	"Dusp16"	"dual specificity phosphatase 16"
"ENSMUSG00000030204"	-0.443040594803359	0.999984713681419	0.000304745136871221	0.997572494566998	0.0284982823438934	0.999551427825124	"Ddx47"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 47"
"ENSMUSG00000030207"	0.0445322926250148	0.999984713681419	0.00874907415933487	0.813564856924626	-0.00452362375567243	0.999551427825124	"8430419L09Rik"	"RIKEN cDNA 8430419L09 gene"
"ENSMUSG00000030208"	1.65188173342127	0.999984713681419	0.0981894523820979	0.364724399225082	-0.0697889172016098	0.999551427825124	"Emp1"	"epithelial membrane protein 1"
"ENSMUSG00000030209"	0.370736390214004	0.999984713681419	-0.00143240519827514	0.975535142131908	-0.0205778596461244	0.999551427825124	"Grin2b"	"glutamate receptor, ionotropic, NMDA2B (epsilon 2)"
"ENSMUSG00000030213"	0.111023010005794	0.999984713681419	0.00876245681440683	0.838747049394981	-0.00639554589241214	0.999551427825124	"Atf7ip"	"activating transcription factor 7 interacting protein"
"ENSMUSG00000030216"	-0.271658083611265	0.999984713681419	0.00411503122586534	0.939393918692805	0.0174645878807038	0.999551427825124	"Wbp11"	"WW domain binding protein 11"
"ENSMUSG00000030218"	0.28547051103694	0.999984713681419	0.0816575023102828	0.0191141120274506	-0.00902361950411636	0.999551427825124	"Mgp"	"matrix Gla protein"
"ENSMUSG00000030220"	1.22436626385132	0.999984713681419	0.0610490560572129	0.345521878709784	-0.0472503129693228	0.999551427825124	"Arhgdib"	"Rho, GDP dissociation inhibitor (GDI) beta"
"ENSMUSG00000030222"	-0.376520737239486	0.999984713681419	-0.00731992191953679	0.946763114526149	0.0183302189400861	0.999551427825124	"Rerg"	"RAS-like, estrogen-regulated, growth-inhibitor"
"ENSMUSG00000030223"	0.806222165175643	0.999984713681419	5.79978457137877e-06	0.999957965111531	-0.0378817948056463	0.952339546857706	"Ptpro"	"protein tyrosine phosphatase, receptor type, O"
"ENSMUSG00000030224"	0.0986007747503247	0.999984713681419	0.00217673099083873	0.968838559751271	-0.00605016167713675	0.999551427825124	"Strap"	"serine/threonine kinase receptor associated protein"
"ENSMUSG00000030225"	0.230218186103616	0.999984713681419	0.0601329863705167	0.693369594234996	-0.004664648914378	0.999551427825124	"Dera"	"2-deoxyribose-5-phosphate aldolase homolog (C. elegans)"
"ENSMUSG00000030226"	0.293261035239658	0.999984713681419	0.00684120028301512	0.882680812231246	-0.0180511004673363	0.999551427825124	"Lmo3"	"LIM domain only 3"
"ENSMUSG00000030230"	0.958774361219344	0.999984713681419	-0.00511170777530873	0.990843582616761	-0.0498642277527366	0.999551427825124	"Plcz1"	"phospholipase C, zeta 1"
"ENSMUSG00000030231"	-0.474467643633213	0.999984713681419	-0.000779015783702116	0.992435622685713	0.0238813769813461	0.999551427825124	"Plekha5"	"pleckstrin homology domain containing, family A member 5"
"ENSMUSG00000030232"	-0.039368155513282	0.999984713681419	-0.0279081822840301	0.254883916385318	0.00106545967682785	0.999551427825124	"Aebp2"	"AE binding protein 2"
"ENSMUSG00000030235"	0.243860336602651	0.999984713681419	-0.0108750543673431	0.811163951868403	-0.0110761427790792	0.999551427825124	"Slco1c1"	"solute carrier organic anion transporter family, member 1c1"
"ENSMUSG00000030237"	0.0711204967835637	0.999984713681419	0.0478538184211573	0.0126447445675318	0.00873098964144601	0.999551427825124	"Slco1a4"	"solute carrier organic anion transporter family, member 1a4"
"ENSMUSG00000030243"	-0.022687958414446	0.999984713681419	0.00276032567612736	0.98006901284216	-0.00455715966269513	0.999551427825124	"Recql"	"RecQ protein-like"
"ENSMUSG00000030245"	-0.821488686087113	0.999984713681419	-0.0321158064908008	0.27263291167173	0.0394103566666312	0.904411942365799	"Golt1b"	"golgi transport 1 homolog B (S. cerevisiae)"
"ENSMUSG00000030246"	-0.305850857342866	0.999984713681419	-0.00105370772493405	0.985813532914477	0.0120349073253982	0.999551427825124	"Ldhb"	"lactate dehydrogenase B"
"ENSMUSG00000030247"	-0.338265843016464	0.999984713681419	0.00120202387779848	0.995519974726299	0.010446164317419	0.999551427825124	"Kcnj8"	"potassium inwardly-rectifying channel, subfamily J, member 8"
